07739535-n	gla:gloss	bainne air a theasachadh aig ìre àrd dreiseag	DS
07739676-n	gla:lemma	bainne amh	DS
07739676-n	gla:gloss	bainne gun phaistiuradh	DS
07739749-n	gla:lemma	bainne air a phlodadh	DS
07739749-n	gla:gloss	bainne air a theasachadh gu faisg air goil	DS
07739988-n	gla:lemma	bainne teistichte	DS
07739988-n	gla:gloss	bainne bho ionadan air an riaghladh le coimisean ùghdarraichte	DS
07740112-n	gla:lemma	bainne tioram	DS
07740112-n	gla:gloss	bainne sgrèidhte	DS
07740328-n	gla:lemma	bainne-deataichte	DS
07740328-n	gla:gloss	bainne air a dheatachadh	DS
07740440-n	gla:lemma	bainne co-dhlùthaichte	DS
07740440-n	gla:gloss	bainne milis air a dheatachadh	DS
07740526-n	gla:lemma	bainne togalach	DS
07740526-n	gla:gloss	bainne gun uachdar	DS
07740657-n	gla:lemma	bainne slàn	DS
07740657-n	gla:gloss	bainne gun càil sam bith air a thoirt dheth	DS
07740793-n	gla:lemma	bainne leth-uachdair	DS
07740793-n	gla:gloss	bainne far an deach cuid den uachdar a thoirt air falbh	DS
07740902-n	gla:lemma	blàthach	DS
07740902-n	gla:gloss	buttermilk	DS
07741053-n	gla:lemma	uachdar	EOMW
07741053-n	gla:gloss	NO_GLOSS	EOMW
07741308-n	gla:lemma	uachdar-clàbair	DS
07741308-n	gla:gloss	uachdar tiugh bho bhainne air a phlodadh	DS
07741440-n	gla:lemma	uachdar dùbailte	DS
07741440-n	gla:gloss	uachdar tiugh trom	DS
07741561-n	gla:lemma	leth mar leth	DS
07741561-n	gla:gloss	eadar bhainne is bhàrr	DS
07741682-n	gla:lemma	uachdar trom	DS
07741682-n	gla:gloss	uachdar le barrachd is trian geir-ime	DS
07741772-n	gla:lemma	uachdar aotrom	DS
07741772-n	gla:gloss	uachdar singilte	DS
07741948-n	gla:lemma	uachdar goirt	DS
07741948-n	gla:gloss	uachdar aotrom air a dhèanamh goirt	DS
07742051-n	gla:lemma	uachdar-cuipidh	DS
07742051-n	gla:gloss	uachdar le gu leòr geir-ime gus a chuipeadh	DS
07742193-n	gla:lemma	ìm	EOMW
07742193-n	gla:gloss	NO_GLOSS	EOMW
07742626-n	gla:lemma	ìm air a shoilleirachadh	DS
07742626-n	gla:gloss	ìm air a dhèanamh soilleir le trasachadh	DS
07742881-n	gla:lemma	ìm donn	DS
07742881-n	gla:gloss	ìm air a shoilleireachadh air a dhèanamh donn	DS
07743041-n	gla:lemma	ìm-liomaide	DS
07743041-n	gla:gloss	ìm air a shoilleireachadh air a dhèanamh donn	DS
07743191-n	gla:lemma	iogart	DS
07743191-n	gla:gloss	biadh mar uigheagan bho bhainne pingichte	DS
07743361-n	gla:lemma	iogart nam braoileagan	DS
07743361-n	gla:gloss	iogart le braoileagan milis no silidh nam braoileagan	DS
07743588-n	gla:lemma	meug	DS
07743588-n	gla:gloss	a' chuid uisgidh den bhainne  nuair a dh'fhàsas e geur is reamhar	DS
07743767-n	gla:lemma	gruth	DS
07743767-n	gla:gloss	baine binndichte a thathar a' cleachdadh gus càise a dhèanamh	DS
07743938-n	gla:lemma	gruth	DS
07743938-n	gla:gloss	lionn air a bhinndeachadh	DS
07744074-n	gla:lemma	bainne-clàbair	DS
07744074-n	gla:gloss	baine amh a dh'fhàs geur is tiugh	DS
07744184-n	gla:lemma	càise	EOMW
07744184-n	gla:gloss	NO_GLOSS	EOMW
07745153-n	gla:lemma	càis-uachdrach	EOMW
07745153-n	gla:gloss	càise bog anns a' bheil bainne mhilis is uachdar	DS
07745153-n	gla:lemma	uachdar-càise	DS
07745153-n	gla:gloss	càise bog anns a' bheil bainne mhilis is uachdar	DS
07745496-n	gla:lemma	uachdar trìbilte	DS
07745496-n	gla:gloss	càisg bog Frangach le ìre àrd de gheir	DS
07745622-n	gla:lemma	càise nan tuathanach	DS
07745622-n	gla:gloss	hcàise geal air a dèanamh bho ghruth bainne togalach	DS
07745781-n	gla:lemma	càise giullaichte	DS
07745781-n	gla:gloss	coimeasgadh de chaochladh chàisean	DS
07745900-n	gla:lemma	càise liath	DS
07745900-n	gla:gloss	càise anns a bheil cloimh-liath	DS
07746567-n	gla:lemma	càise-brice	DS
07746567-n	gla:gloss	càise car bog à America	DS
07746774-n	gla:lemma	càise americanach	DS
07746774-n	gla:gloss	càise le inneach cruaidh	DS
07747415-n	gla:lemma	càise-gobhair	DS
07747415-n	gla:gloss	càise bho bhainne nan gobhar	DS
07747617-n	gla:lemma	càise mìn-sgrìobte	DS
07747617-n	gla:gloss	càise car cruaidh air a sgrìobadh gu mìn	DS
07747707-n	gla:lemma	càise-làimhe	DS
07747707-n	gla:gloss	càise sam bith air a chumadh le làimh bho thùs	DS
07748562-n	gla:lemma	càise-shreangan	DS
07748562-n	gla:gloss	càise air a chruthachadh le sreangan fada toinnte còmhla	DS
07748668-n	gla:lemma	càise eilbheiseach	DS
07748668-n	gla:gloss	càise cruaidh buidhe le iomadh toll ann	DS
07752212-n	gla:lemma	mìlsiche	DS
07752212-n	gla:gloss	rudeigin a chuireas tu ri biadh gus a dhèanamh nas mìlse	DS
07752595-n	gla:lemma	mil	EOMW
07752595-n	gla:gloss	NO_GLOSS	EOMW
07752883-n	gla:lemma	siùcar	EOMW
07752883-n	gla:gloss	NO_GLOSS	EOMW
07754404-n	gla:lemma	taois-uighe	DS
07754404-n	gla:gloss	measgachadh flùir mar ghlaodh	DS
07754567-n	gla:lemma	taois	DS
07754567-n	gla:gloss	measgachadh flùir rag	DS
07754737-n	gla:lemma	taois-arain	DS
07754737-n	gla:gloss	taois leis an dèanar aran	DS
07754826-n	gla:lemma	taois-breacaig	DS
07754826-n	gla:gloss	taois leis an dèanar breacagan	DS
07755136-n	gla:lemma	cearc am fìon	DS
07755136-n	gla:gloss	cearc is uinneanan is caileagan-achaidh air am mìn-stiubhadh ann am fìon-dearg	DS
07755260-n	gla:lemma	cearc is rus	DS
07755260-n	gla:gloss	ros is cearc	DS
07755690-n	gla:lemma	hama is uighean	DS
07756811-n	gla:lemma	pasta	DS
07756811-n	gla:gloss	biadh le pasta mar bhunait ris	DS
07760160-n	gla:lemma	roileag-uighe	DS
07760160-n	gla:gloss	glasraich phronn is feòil air an suaineadh ann am breacag	DS
07760761-n	gla:lemma	iasg is sliseagan	DS
07760761-n	gla:gloss	iasg agus sliseagan-buntàta	DS
07761637-n	gla:lemma	tòst frangach	DS
07761637-n	gla:gloss	aran air a thumadh an uighe is am bainne	DS
07762121-n	gla:lemma	spàgan-màgain	DS
07762121-n	gla:gloss	casan-deiridh màgain mar bhiadh	DS
07762392-n	gla:lemma	ball-èisg	DS
07762392-n	gla:gloss	iasg pronn is uighean	DS
07762548-n	gla:lemma	taigeis	EOMW
07762548-n	gla:gloss	NO_GLOSS	EOMW
07762728-n	gla:lemma	hama is uighean	DS
07762728-n	gla:gloss	uighean le hama	DS
07765038-n	gla:lemma	ball-feòla	DS
07765038-n	gla:gloss	feòil ann am ball	DS
07765412-n	gla:lemma	buileann feòla	EOMW
07765412-n	gla:gloss	buillean air fhuineadh de dh'fheòil air a bleith	DS
07765412-n	gla:lemma	buillean-feòla	DS
07765412-n	gla:gloss	buillean air fhuineadh de dh'fheòil air a bleith	DS
07766370-n	gla:lemma	cnàimh-smir	DS
07766370-n	gla:gloss	cnàimh agus smuais na bhroinn a ghabhas ithe	DS
07766512-n	gla:lemma	smior	DS
07766512-n	gla:gloss	smuais nan cnàmh	DS
07766653-n	gla:lemma	easag fo ghlainne	DS
07766653-n	gla:gloss	easag air a ròstadh	DS
07768129-n	gla:lemma	feòil-mhuice is pònair	DS
07768129-n	gla:gloss	pònair air a tiormachadh ann am feòil-mhuice	DS
07768235-n	gla:lemma	lite	DS
07768235-n	gla:gloss	brochan	DS
07768450-n	gla:lemma	lite	EOMW
07768450-n	gla:gloss	NO_GLOSS	EOMW
07768891-n	gla:lemma	rus eadailteach	DS
07768891-n	gla:gloss	rus le brot	DS
07770106-n	gla:lemma	ugh albannach	DS
07770106-n	gla:gloss	ugh air a bhruich gu cruaidh ann am feòil-isbein	DS
07770230-n	gla:lemma	coileach-coille albannach	DS
07770230-n	gla:gloss	uighean air am bualadh ann an uachdar air tòst	DS
07770736-n	gla:lemma	rus spàinnteach	DS
07770736-n	gla:gloss	rus spìosrach le glasraich	DS
07771286-n	gla:lemma	staoig-phiobair	DS
07771286-n	gla:gloss	stiallagan staoige le piobran uaine is uinneanan	DS
07771398-n	gla:lemma	staoig-phiobair	DS
07771398-n	gla:gloss	stiallagan staoige le piobran uaine is uinneanan	DS
07771720-n	gla:lemma	càl air a stuthachadh	DS
07771720-n	gla:gloss	càl air a lìonadh le feòil agus air fhuineadh	DS
07772084-n	gla:lemma	piobaran air an stuthachadh	DS
07772084-n	gla:gloss	piobaran uaine air an lìonadh le rus is feòil mar as trice agus air am fuineadh	DS
07772222-n	gla:lemma	tomàta air a stuthachadh	DS
07772222-n	gla:gloss	tomàta air a lìonadh le stuth agus air fhuineadh	DS
07772363-n	gla:lemma	tomàta air a stuthachadh	DS
07772363-n	gla:gloss	tomàta air a lìonadh le stuth agus air fhuineadh	DS
07772997-n	gla:lemma	staoig eilbheiseach	DS
07772997-n	gla:gloss	staoig air a mhìn-stiubhadh ann an tomàta is uinneanan	DS
07773762-n	gla:lemma	coineanach cuimreach	DS
07773762-n	gla:gloss	càise air a leaghadh le leann air tòst	DS
07775114-n	gla:lemma	deoch	DS
07775114-n	gla:gloss	lionn a ghabhas òl	DS
07775716-n	gla:lemma	staiplis	DS
07775716-n	gla:gloss	deoch thana lom	DS
07775793-n	gla:lemma	measgachadh	DS
07775793-n	gla:gloss	stuth-itheanaich anns a bheil diofar ghrìtheidean	DS
07776182-n	gla:lemma	ro-mheasgachadh	DS
07776182-n	gla:gloss	measgachadh de ghrìtheidean tiormaichte	DS
07776327-n	gla:lemma	lìonadh	DS
07776327-n	gla:gloss	measgachadh-bidhe gus ceapairean is an leithid a lìonadh	DS
07776547-n	gla:lemma	deoch-eiridinn	EOMW
07776547-n	gla:gloss	NO_GLOSS	EOMW
07776680-n	gla:lemma	brìgh	EOMW
07776680-n	gla:gloss	NO_GLOSS	EOMW
07776680-n	gla:lemma	ìocshlaint	EOMW
07776680-n	gla:gloss	NO_GLOSS	EOMW
07776957-n	gla:lemma	deoch-draoidheachd	DS
07776957-n	gla:gloss	deoch-draoidheachd	DS
07777156-n	gla:lemma	tè-bheag	DS
07777156-n	gla:gloss	steallag an cois deoch	DS
07777276-n	gla:lemma	tarraing	DS
07777276-n	gla:gloss	deoch à ceig	DS
07777478-n	gla:lemma	suagan	DS
07777478-n	gla:gloss	sguab de dheoch	DS
07777562-n	gla:lemma	tarraing	DS
07777562-n	gla:gloss	riar deoch-làidir don chuideachd	DS
07777709-n	gla:lemma	deoch-slàinte	DS
07777709-n	gla:gloss	deoch mar urram	DS
07777863-n	gla:lemma	alcol	EOMW
07777863-n	gla:gloss	NO_GLOSS	EOMW
07778483-n	gla:lemma	deoch	DS
07778483-n	gla:gloss	na dh'òlas tu	DS
07779092-n	gla:lemma	deoch-ìobairt	DS
07779092-n	gla:gloss	fìon air a dhòrtadh mar urram do dhia	DS
07779197-n	gla:lemma	deoch	DS
07779197-n	gla:gloss	na dh'òlas tu	DS
07780090-n	gla:lemma	leann	EOMW
07780090-n	gla:gloss	NO_GLOSS	EOMW
07780875-n	gla:lemma	làgar	EOMW
07780875-n	gla:gloss	NO_GLOSS	EOMW
07782150-n	gla:lemma	braich	DS
07782150-n	gla:gloss	an gràn ann am mac na braiche	DS
07782417-n	gla:lemma	brailis	DS
07782417-n	gla:gloss	braich	DS
07783956-n	gla:lemma	meadh	EOMW
07783956-n	gla:gloss	NO_GLOSS	EOMW
07784176-n	gla:lemma	mil-uisge	DS
07784176-n	gla:gloss	mil air a tanachadh ann an uisge, a' dol na meadh nuair a tha i air a brachadh	DS
07784301-n	gla:lemma	mil-fìona	DS
07784301-n	gla:gloss	fìon air a mheasgachadh le mil	DS
07784395-n	gla:lemma	leann-air-èiginn	DS
07784395-n	gla:gloss	deoch coltach ri leann	DS
07784515-n	gla:lemma	beòir-dinnseir	DS
07784515-n	gla:gloss	leann le dinnsear	DS
07784932-n	gla:lemma	fìon	EOMW
07784932-n	gla:gloss	NO_GLOSS	EOMW
07794774-n	gla:lemma	deoch làidir	EOMW
07794774-n	gla:gloss	NO_GLOSS	EOMW
07794774-n	gla:lemma	spiorad	EOMW
07794774-n	gla:gloss	NO_GLOSS	EOMW
07799471-n	gla:lemma	uisge-beatha	EOMW
07799471-n	gla:gloss	NO_GLOSS	EOMW
07805663-n	gla:lemma	deoch-maidne	DS
07805663-n	gla:gloss	deoch gus do dhùsgadh anns a' mhadainn	DS
07805783-n	gla:lemma	deoch-an-dorais	DS
07805783-n	gla:gloss	deoch ro chadal	DS
07805890-n	gla:lemma	leigheas na dibhe	DS
07805890-n	gla:gloss	deoch mar leigheas air ceann-daoraich	DS
07805890-n	gla:lemma	leigheas na pòit	EOMW
07805890-n	gla:gloss	deoch mar leigheas air ceann-daoraich	DS
07805998-n	gla:lemma	seandaidh	DS
07805998-n	gla:gloss	leann le liomanaid	DS
07806097-n	gla:lemma	deoch-an-dorais	DS
07806097-n	gla:gloss	deoch Chloinn Donnchaidh	DS
07806245-n	gla:lemma	deoch laighe na grèine	DS
07806245-n	gla:gloss	deoch aig àm dol fodha don ghrèin	DS
07806344-n	gla:lemma	measgadair	DS
07806344-n	gla:gloss	deoch-bhog mar shùgh a thathar a' gabhail le deoch-làidir	DS
07807170-n	gla:lemma	fionnadair	DS
07807170-n	gla:gloss	deoch le deigh mar fhìon-geal	DS
07807292-n	gla:lemma	ùradair	DS
07807292-n	gla:gloss	deoch a bhios gad ùrachadh	DS
07807435-n	gla:lemma	mìneag	DS
07807435-n	gla:gloss	deoch thiugh mhìn	DS
07810036-n	gla:lemma	carran	DS
07810036-n	gla:gloss	bainne teth le fìon no ruma	DS
07811517-n	gla:lemma	uisge-beatha	DS
07811517-n	gla:gloss	tè-bheag leatha fhèin	DS
07811664-n	gla:lemma	uisge-beatha le deigh	DS
07811664-n	gla:gloss	uisge-beatha le deigh	DS
07812373-n	gla:lemma	bruichneag	DS
07812373-n	gla:gloss	deoch bhruichneach	DS
07812504-n	gla:lemma	cofaidh èireannach	DS
07812504-n	gla:gloss	cofaidh mhilis le uisge-beatha is uachdar	DS
07812635-n	gla:lemma	cofaidh-bainne	DS
07812635-n	gla:gloss	cofaidh leis an aon ìre de bhainne teth	DS
07812728-n	gla:lemma	cofaidh dhubh	DS
07812728-n	gla:gloss	cofaidh gun bhainne gun uachdar	DS
07813603-n	gla:lemma	cofaidh-deighe	DS
07814069-n	gla:lemma	cofaidh thurcach	DS
07814069-n	gla:gloss	cofaidh mhilis bho phònairean cofaidh air am mìn-phronnadh	DS
07814188-n	gla:lemma	bainne-teòclaid	DS
07814188-n	gla:gloss	bainne air a spìoradh le siorap teòclaid	DS
07814283-n	gla:lemma	leann nan ubhal	DS
07814283-n	gla:gloss	deoch à sùgh nan ubhal	DS
07814283-n	gla:lemma	lionn-ubhal	EOMW
07814283-n	gla:gloss	deoch à sùgh nan ubhal	DS
07814662-n	gla:lemma	seudar làidir	DS
07814662-n	gla:gloss	lionn nan ubhal à taobh siar Shasainn	DS
07814776-n	gla:lemma	seudar milis	DS
07814776-n	gla:gloss	seudar gun bhrachadh	DS
07815435-n	gla:lemma	còco	EOMW
07815435-n	gla:gloss	teòclaid a dh'òlas tu	DS
07815435-n	gla:lemma	teòclaid-theth	DS
07815435-n	gla:gloss	teòclaid a dh'òlas tu	DS
07815705-n	gla:lemma	deoch-reòiteig	DS
07815705-n	gla:gloss	deoch le reòiteag air bhog na broinn	DS
07815968-n	gla:lemma	luaisgean-bainne	DS
07815968-n	gla:gloss	bainne copach	DS
07816166-n	gla:lemma	luaisgean-uighe	DS
07816166-n	gla:gloss	luaisgean-bainne le ugh na bhroinn	DS
07816419-n	gla:lemma	brìgh	EOMW
07816419-n	gla:gloss	NO_GLOSS	EOMW
07816419-n	gla:lemma	sùgh	DS
07816419-n	gla:gloss	NO_GLOSS	EOMW
07816662-n	gla:lemma	sùgh-measa	DS
07816662-n	gla:gloss	sùgh air a chruthachadh le bhith a' fàisgeadh no a' bruthadh meas	DS
07816905-n	gla:lemma	neachtar	DS
07816905-n	gla:gloss	sùgh-mheas, gu sònraichte nuair nach eil e air a thanachadh	DS
07816995-n	gla:lemma	sùgh nan ubhal	DS
07816995-n	gla:gloss	brìgh bho ùbhlan	DS
07817072-n	gla:lemma	sùgh nam muileagan	DS
07817072-n	gla:gloss	sùgh bho dhearc-ruadh	DS
07817189-n	gla:lemma	sùgh nam fìon-dearc	DS
07817189-n	gla:gloss	sùgh bho fhìon-dearcan	DS
07817376-n	gla:lemma	sùgh-sheadagan	DS
07817376-n	gla:gloss	sùgh bho sheadagan	DS
07817463-n	gla:lemma	sùgh-orainseir	DS
07817463-n	gla:gloss	sùgh bho orainsearan	DS
07817745-n	gla:lemma	sùgh-anann	DS
07817745-n	gla:gloss	sùgh bho ùbhlan-giuthais	DS
07817858-n	gla:lemma	sùgh liomaid	EOMW
07817858-n	gla:gloss	sùgh air fhàsgadh à liomaid	DS
07817858-n	gla:lemma	sùgh-liomaide	DS
07817858-n	gla:gloss	sùgh air fhàsgadh à liomaid	DS
07817956-n	gla:lemma	sùgh-teile	DS
07817956-n	gla:gloss	sùgh air fhàsgadh à teile	DS
07818052-n	gla:lemma	sùgh-papaya	DS
07818052-n	gla:gloss	sùgh à papaya	DS
07818129-n	gla:lemma	sùgh-tomàta	DS
07818129-n	gla:gloss	sùgh-tomàta (ann am botail no ann an canaichean mar as trice)	DS
07818237-n	gla:lemma	sùgh-currain	DS
07818237-n	gla:gloss	sùgh air fhàsgadh à curranan	DS
07818337-n	gla:lemma	sùgh-glasraich	DS
07818337-n	gla:gloss	measgachadh de shùghan-glasraich ann an cana	DS
07818595-n	gla:lemma	deoch-measa	DS
07818595-n	gla:gloss	deoch mhilis sùgh-measa	DS
07818879-n	gla:lemma	deoch-liomaid	EOMW
07818879-n	gla:gloss	deoch-liomaide	DS
07818879-n	gla:lemma	liomanaid	DS
07818879-n	gla:gloss	deoch-liomaide	DS
07818975-n	gla:lemma	deoch-teile	DS
07818975-n	gla:gloss	sùgh teile le uisge	DS
07819071-n	gla:lemma	deoch-orainseir	DS
07819071-n	gla:gloss	sùgh bho orainsearan	DS
07819169-n	gla:lemma	bainne-braiche	DS
07819169-n	gla:gloss	pùdar bho bhainn tiornaichte agus gràn air a bhrachadh	DS
07819271-n	gla:lemma	bainne-brachaidh	DS
07819271-n	gla:gloss	luaisgean-bainne air a dheanamh le braich	DS
07819826-n	gla:lemma	deoch-lag	DS
07819826-n	gla:gloss	deoch gun alcol	DS
07819826-n	gla:lemma	deoch-lag	EOMW
07819826-n	gla:gloss	deoch gun alcol	DS
07820141-n	gla:lemma	sòda	DS
07820141-n	gla:gloss	deoch mhilis le uisge is stuth blasta	DS
07820345-n	gla:lemma	leann-beithe	DS
07820345-n	gla:gloss	deoch bho rùsg na beithe	DS
07820465-n	gla:lemma	liomaid shearbh	DS
07820465-n	gla:gloss	deoch liomaide le blasad searbh	DS
07820792-n	gla:lemma	sòda-uachdair	DS
07820792-n	gla:gloss	deoch mhilis le vanilla	DS
07820893-n	gla:lemma	uachdar-uighe	DS
07820893-n	gla:gloss	bainne is siorap blasta le uisge-sòda	DS
07820996-n	gla:lemma	leann-dinnseir	DS
07820996-n	gla:gloss	deoch le dinnsear	DS
07821117-n	gla:lemma	sòda-orainseir	DS
07821117-n	gla:gloss	deoch le blasad orainseir	DS
07821207-n	gla:lemma	fosfat	DS
07821207-n	gla:gloss	deoch le siorap-mheas is searbhag fhosforach	DS
07821516-n	gla:lemma	deoch-fhreumhagan	DS
07821516-n	gla:gloss	deoch le freumhan is lusan	DS
07821980-n	gla:lemma	pònair-cofaidh	DS
07821980-n	gla:gloss	sìol den chraoibh-chofaidh	DS
07822148-n	gla:lemma	cofaidh	EOMW
07822148-n	gla:gloss	NO_GLOSS	EOMW
07822551-n	gla:lemma	cofaidh rìoghail	DS
07822551-n	gla:gloss	cofaidh dhubh le branndaidh, rùsg-liomaide is siùcar	DS
07825871-n	gla:lemma	teatha	DS
07825871-n	gla:gloss	deoch à duilleagan gam bogadh ann an uisge	DS
07825871-n	gla:lemma	tì	EOMW
07825871-n	gla:gloss	deoch à duilleagan gam bogadh ann an uisge	DS
07826396-n	gla:lemma	srùbag	DS
07826396-n	gla:gloss	cupa;copan-tì;teatha	DS
07826488-n	gla:lemma	tì	DS
07826488-n	gla:gloss	tì bho dhuilleagan is lusan	DS
07826488-n	gla:lemma	teatha lusach	DS
07826879-n	gla:lemma	tì	DS
07826879-n	gla:gloss	tì le deigh	DS
07826879-n	gla:lemma	teatha-deighe	DS
07826970-n	gla:lemma	tì	DS
07826970-n	gla:gloss	tì le duilleagan air am bogadh ann an uisge ris a' ghrèin	DS
07826970-n	gla:lemma	teatha-grèine	DS
07827749-n	gla:lemma	tì uaine	EOMW
07827749-n	gla:gloss	NO_GLOSS	EOMW
07828101-n	gla:lemma	uisge	DS
07828101-n	gla:gloss	bùrn a tha riatanach airson na beatha	DS
07828297-n	gla:lemma	uisge-botail	DS
07828297-n	gla:gloss	uisge(-fuarain) ann am botal	DS
07828438-n	gla:lemma	fìor-ùisge	DS
07828438-n	gla:gloss	uisge glan à sruthan no alltan	DS
07828575-n	gla:lemma	uisge-fuarain	DS
07828575-n	gla:gloss	uisge à fuaran	DS
07828653-n	gla:lemma	uisge-siùcair	DS
07828653-n	gla:gloss	uisge air a dhèanamh milis le siùcar	DS
07828823-n	gla:lemma	uisge-òil	DS
07828823-n	gla:gloss	uisge a dh'òlas tu	DS
07829019-n	gla:lemma	uisge-deighe	DS
07829019-n	gla:gloss	uisge le deigh	DS
07829108-n	gla:lemma	uisge-sòda	DS
07829108-n	gla:gloss	deoch bhruichneach	DS
07829305-n	gla:lemma	uisge mèinnearach	DS
07829305-n	gla:gloss	uisge air a thorrachadh le salann	DS
07830873-n	gla:lemma	biadh-anaim	DS
07830873-n	gla:gloss	biadh a dh'ithear sna Stàitean a Deas	DS
07832933-n	gla:lemma	rìoghachd	EOMW
07832933-n	gla:gloss	NO_GLOSS	EOMW
07834515-n	gla:lemma	daoine	DS
07834515-n	gla:gloss	clann-daoine	DS
07834515-n	gla:example	thàinig mo dhaoine às a' Chomraich	DS
07835681-n	gla:lemma	daoine	DS
07835681-n	gla:gloss	sluagh sònraichte	DS
07835861-n	gla:lemma	buidheann-aoise	DS
07835861-n	gla:gloss	daoine a tha aig car an aon aois	DS
07836024-n	gla:lemma	sinnsearan	DS
07836024-n	gla:gloss	na daoine a bh' ann o chionn fhada	DS
07836024-n	gla:example	cò às a thàinig do shinnsearan?	DS
07836248-n	gla:lemma	seann-daoine	DS
07836248-n	gla:gloss	daoine a tha aosta	DS
07836410-n	gla:lemma	an òigridh	DS
07836410-n	gla:gloss	daoine òga	DS
07836410-n	gla:example	tha e doirbh cumail suas ris an òigridh	DS
07836410-n	gla:lemma	òigear	EOMW
07836410-n	gla:gloss	daoine òga	DS
07836410-n	gla:example	tha e doirbh cumail suas ris an òigridh	DS
07836750-n	gla:lemma	na doill	DS
07836750-n	gla:gloss	daoine a tha gu math mall san fhradharc	DS
07836960-n	gla:lemma	fuil	DS
07836960-n	gla:gloss	daoine air am meas mar bhuill de bhuidheann	DS
07837096-n	gla:lemma	treun	DS
07837096-n	gla:gloss	daoine a tha calma	DS
07837242-n	gla:lemma	cùramach	DS
07837242-n	gla:gloss	daoine a tha gealtach	DS
07837242-n	gla:lemma	gealtach	DS
07837401-n	gla:lemma	luchd-gnìomhachais	DS
07837401-n	gla:gloss	daoine a tha ri malairt	DS
07837560-n	gla:lemma	muinntir na tuatha	DS
07837560-n	gla:gloss	daoine a thogadh no a tha a' fuireach a-muigh air an dùthaich	DS
07837814-n	gla:lemma	an dream mallaichte	DS
07837814-n	gla:gloss	daoine a tha air am mallachadh	DS
07837963-n	gla:lemma	na mairbh	DS
07837963-n	gla:gloss	an fheadhainn a tha marbh	DS
07837963-n	gla:example	chunnacas na mairbh beò	DS
07838124-n	gla:lemma	na beò	DS
07838124-n	gla:gloss	an fheadhainn a tha maireann	DS
07838255-n	gla:lemma	na bodhair	DS
07838255-n	gla:gloss	daoine a tha mall sa chlaisneachd	DS
07838423-n	gla:lemma	an luchd-calla	DS
07838423-n	gla:gloss	an fheadhainn air an deach a' bhuaidh a thoirt a-mach	DS
07838558-n	gla:lemma	ciorramaich	DS
07838558-n	gla:gloss	daoine air a bheil ciorram a' cur	DS
07838768-n	gla:lemma	bacaich	DS
07838768-n	gla:gloss	daoine a tha crùbach	DS
07838946-n	gla:lemma	an fheadhainn chaillte	DS
07838946-n	gla:gloss	daoine dham bheil e an dàn dol bàs a dh'aithghearr	DS
07839085-n	gla:lemma	an nàmhaid	DS
07839085-n	gla:gloss	daoine nad aghaidh	DS
07839203-n	gla:lemma	easpaigeachd	DS
07839203-n	gla:gloss	buidheann easbaigean	DS
07839489-n	gla:lemma	sluagh	DS
07839489-n	gla:gloss	an sluagh	DS
07839909-n	gla:lemma	daoine-uasal	DS
07839909-n	gla:gloss	daoine a chaidh an togail gu math agus a bhuinneas do rang àrd sòisealta	DS
07840023-n	gla:lemma	na daoine àbhaisteach	DS
07840023-n	gla:gloss	na daoine san t-sreath	DS
07840192-n	gla:lemma	na saoir	DS
07840192-n	gla:gloss	daoine a tha saor	DS
07840332-n	gla:lemma	muinntir do bhaile	DS
07840332-n	gla:gloss	an fheadhainn à baile do dhùthchais fhèin	DS
07840417-n	gla:lemma	luchd-taighe	DS
07840417-n	gla:gloss	daoine gan cumail nan dachaighean	DS
07840530-n	gla:lemma	daoine gun dachaigh	DS
07840530-n	gla:gloss	an fheadhainn aig nach eil dachaigh	DS
07840650-n	gla:lemma	na tuigsich	DS
07840650-n	gla:gloss	daoine a fhuair fios dìomhair	DS
07840868-n	gla:lemma	na h-aineòlaich	DS
07840868-n	gla:gloss	daoine dha nach deach fios dìomhair a thoirt	DS
07841067-n	gla:lemma	ciorramaich-inntinn	DS
07841067-n	gla:gloss	daoin air a bheil ciorram-inntinn a' cur	DS
07841227-n	gla:lemma	arm-lìonra	DS
07841227-n	gla:gloss	daoine den aon inntinn air an Lìon	DS
07841530-n	gla:lemma	nàiseantachd	DS
07841530-n	gla:gloss	daoine a bhuineas dhan aon nàisean	DS
07842157-n	gla:lemma	pòcaid	DS
07842157-n	gla:gloss	buidheann bheag iomallach	DS
07842362-n	gla:lemma	iomallaich	DS
07842362-n	gla:gloss	daoine a chaidh air an iomall	DS
07842485-n	gla:lemma	na bochd	DS
07842485-n	gla:gloss	daoine a tha bochd	DS
07842623-n	gla:lemma	an fheadhainn a thuit	DS
07842623-n	gla:gloss	daoine a chaidh às an rathad ann am blàr	DS
07842716-n	gla:lemma	luchd-malairt	DS
07842716-n	gla:gloss	daoine a tha an sàs ann am malairt	DS
07842817-n	gla:lemma	daoine leònte	DS
07842817-n	gla:gloss	daoine a tha air an leòn	DS
07843441-n	gla:lemma	cruinneachadh	EOMW
07843441-n	gla:gloss	NO_GLOSS	EOMW
07848841-n	gla:lemma	làmh	EOMW
07848841-n	gla:gloss	NO_GLOSS	EOMW
07851347-n	gla:lemma	deasachadh	EOMW
07851347-n	gla:gloss	NO_GLOSS	EOMW
07851347-n	gla:lemma	eagran	EOMW
07851347-n	gla:gloss	NO_GLOSS	EOMW
07854972-n	gla:lemma	cruach	EOMW
07854972-n	gla:gloss	NO_GLOSS	EOMW
07857659-n	gla:lemma	sluagh	EOMW
